clusters	users	products	orders	dow	hours	day_since
2	1503	108.127	12.295	2.756	13.674	13.114
14	1373	91.309	8.998	2.769	13.662	14.902
8	1316	128.223	14.66	2.734	13.544	12.344
24	1246	72.734	7.009	2.698	13.796	15.904
10	1166	150.814	15.677	2.747	13.529	11.995
15	1154	61.652	6.842	2.724	13.785	15.329
7	999	53.672	5.565	2.713	13.832	16.735
27	935	176.477	15.416	2.734	13.596	12.809
19	819	44.33	4.359	2.681	13.85	18.636
23	795	34.703	4.026	2.687	13.868	18.925
13	778	204.933	17.497	2.733	13.555	12.33
5	755	80.826	14.66	2.864	13.497	11.425
16	752	48.564	8.295	2.823	13.707	13.075
11	750	40.063	6.199	2.812	13.625	14.375
26	701	388.021	35.827	2.778	13.474	8.047
25	674	465.129	40.688	2.78	13.607	7.482
1	660	29.091	4.95	2.846	13.651	14.839
29	653	581.302	48.165	2.745	13.301	6.585
38	624	332.503	29.639	2.719	13.433	9.07
34	588	23.184	5.349	2.877	13.58	13.941
0	574	16.913	5.669	2.856	13.428	13.084
20	573	20.768	3.935	2.866	13.699	18.807
31	565	262.372	22.639	2.728	13.657	10.828
17	551	26.381	3.726	2.723	13.651	19.379
30	536	750.756	56.584	2.77	13.252	5.766
3	534	34.062	7.301	2.85	13.483	12.671
33	533	293.936	25.814	2.716	13.664	10.102
6	522	235.098	16.939	2.65	13.63	13.007
4	508	11.453	3.825	2.92	13.575	19.146
22	450	16.113	3.722	2.792	13.425	19.711
37	409	5.785	3.445	2.792	13.432	18.655
36	395	9.848	4.82	3.0	13.31	12.246
28	343	62.808	19.519	2.911	12.992	10.749
35	324	1028.719	67.91	2.792	13.216	4.85
9	277	226.433	34.058	2.82	13.373	8.24
12	240	182.917	39.933	2.836	13.102	7.161
18	228	26.803	12.618	2.896	12.833	12.791
39	216	41.981	18.486	2.868	12.882	11.508
21	121	265.264	58.0	2.933	12.628	5.331
32	102	1513.833	73.853	2.881	12.967	4.488
